"0","KMO(data.raw)"
"1","Kaiser-Meyer-Olkin factor adequacy"
"1","
Call: "
"1","KMO(r = data.raw)
"
"1","Overall MSA = "
"1"," "
"1","0.92"
"1","
MSA for each item = 
"
"1"," bydl "
"1"," ekon "
"1"," horo "
"1"," hudb "
"1"," inze "
"1"," kino "
"1"," kras "
"1"," kres "
"1"," krim "
"1"," kriz "
"1"," nemo "
"1"," obch "
"1","
"
"1"," 0.95 "
"1"," 0.93 "
"1"," 0.94 "
"1"," 0.90 "
"1"," 0.96 "
"1"," 0.93 "
"1"," 0.90 "
"1"," 0.96 "
"1"," 0.95 "
"1"," 0.94 "
"1"," 0.95 "
"1"," 0.93 "
"1","
"
"1"," poci "
"1"," poli "
"1","prace "
"1"," prog "
"1"," preh "
"1"," prir "
"1"," regi "
"1"," erot "
"1"," spor "
"1"," zaba "
"1"," zahr "
"1"," zpcr "
"1","
"
"1"," 0.91 "
"1"," 0.92 "
"1"," 0.95 "
"1"," 0.96 "
"1"," 0.97 "
"1"," 0.96 "
"1"," 0.91 "
"1"," 0.96 "
"1"," 0.89 "
"1"," 0.92 "
"1"," 0.93 "
"1"," 0.77 "
"1","
"
"1"," zpza "
"1"," zeny "
"1","
"
"1"," 0.79 "
"1"," 0.87 "
"1","
"
"0","bartlett.test(data.raw)"
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1","data.raw"
"1","
"
"1","Bartlett's K-squared = 7791.6, df = 25, p-value < 2.2e-16"
"1","
"
"1","
"
